Entidad,CaptacionTotal,DepositoExigInmediata,DepositoPlazoPG,DepositoPlazoMV,TitulosCredito,PrestamosInterBanc,CuentaGlobalCapt,Fecha
BBVA México,1974147.70074776,1514150.35828046,266008.65429234,33676.15500697,140315.36315988,13316.79452996,6680.375478149999,2025-01-01
Santander,1027667.483833,609908.753229,267914.102692,46407.187619,64245.071641,36640.84835,2551.520302,2025-01-01
Banorte,1179260.1621949,745085.4181146801,373893.51482782,2815.0939477399997,40720.197636410005,12753.67350565,3992.2641626,2025-01-01
Banamex,743411.9043884401,521950.70935525,115424.14589905,72770.7101941,0.0,25080.266862020002,8186.072078020001,2025-01-01
Scotiabank,602616.741975,284400.001706,204101.848253,37940.893099,29949.466319,44748.590619,1475.941979,2025-01-01
HSBC,609112.824597,381553.651256,166724.042243,28343.204822,19330.537842,10723.842455,2437.545979,2025-01-01
Inbursa,444768.493441,326825.25573,52628.494149,1954.604298,33041.021333,29852.85803,466.259901,2025-01-01
Citi México,317931.74720271,210751.76928185998,0.0,41730.71584926,3269.7153899299997,62140.29440495,39.252276710000004,2025-01-01
Banco del Bajío,302616.04603434,119992.31802728999,73718.57105073,56015.33594924,0.0,52705.346591919995,184.47441516,2025-01-01
Banco Azteca,234698.86346286,181799.45265507,52899.41080779,0.0,0.0,0.0,0.0,2025-01-01
Afirme,84286.06506400001,40976.028698,39927.561955,0.0,877.44122,2301.567647,203.465544,2025-01-01
Monex,79469.85273907999,36254.20057729,28997.01420703,9802.228464639998,2895.93360505,1516.77452282,3.70136225,2025-01-01
Banregio,187035.9316868,78543.38475685,99167.73522258,1079.92709893,4584.43859443,3618.63696621,41.809047799999995,2025-01-01
J.P. Morgan,67068.55170899999,60967.459732,0.0,4548.545379,0.0,1552.546598,0.0,2025-01-01
Bank of America,115351.246288,42301.641713,613.242318,72436.362257,0.0,0.0,0.0,2025-01-01
Invex,54595.94322,6852.258374,16290.075453,26618.445096,497.350983,4337.128454,0.68486,2025-01-01
BanCoppel,146038.06387315,135472.79779767,4539.47582129,0.0,0.0,5410.01763259,615.7726216,2025-01-01
CIBanco,50091.688921,11750.22313,38230.168077,0.0,0.0,15.002192,96.295522,2025-01-01
Banca Mifel,92513.05606100001,27173.991433,44326.960621,382.253236,1840.60244,18788.797803,0.450528,2025-01-01
Sabadell,119229.29677700001,41823.630066,18424.147187,4909.550234,0.0,54069.47385,2.49544,2025-01-01
Multiva,82733.68137399999,31777.35861,29586.836981,9120.934332,0.0,12207.22958,41.321871,2025-01-01
Barclays,2793.283635,0.0,0.0,0.0,0.0,2793.283635,0.0,2025-01-01
Banco Base,34474.795896999996,19304.46363,12704.923591,2081.302493,113.245819,231.187714,39.67265,2025-01-01
Ve por Más,60827.989232,37261.014976,19315.340716,342.944994,0.0,3899.83612,8.852426,2025-01-01
Intercam Banco,39535.880758,23922.302798,14604.763135,100.35225,0.0,844.32934,64.133235,2025-01-01
Bansí,39271.508386999994,10228.373683,28505.066199,314.024569,0.0,223.783926,0.26001,2025-01-01
Compartamos,37577.95328,2348.814618,2083.571954,0.0,13229.677313,19799.343999,116.545396,2025-01-01
Actinver,36136.107674,12845.343943,6508.478466,4943.783888,11767.712166,32.233134,38.556077,2025-01-01
BIAfirme,23.30917,23.30917,0.0,0.0,0.0,0.0,0.0,2025-01-01
MUFG Bank,30209.274984,17312.252854,12897.02213,0.0,0.0,0.0,0.0,2025-01-01
Bancrea,41965.00711889,5166.61316021,30917.571504389998,0.0,0.0,5880.82245429,0.0,2025-01-01
Consubanco,18160.30499,371.532942,12498.954635,2227.909799,3061.499135,0.0,0.408479,2025-01-01
BNP Paribas México,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01
Inmobiliario Mexicano,12741.49166688,585.3605725499999,10600.23500705,0.0,0.0,1555.54239646,0.35369082,2025-01-01
Bankaool,13170.938317999999,5869.428818,7275.5102,0.0,0.0,25.9993,0.0,2025-01-01
Autofin,12191.042498820001,2491.05756815,9538.0095391,0.0,0.0,154.56469183000002,7.41069974,2025-01-01
ICBC,10817.725622,7273.661079,2005.304712,0.0,0.0,1538.759831,0.0,2025-01-01
Mizuho Bank,7524.99642715,2414.5635168000003,4212.32910714,188.99257025999998,0.0,709.11123295,0.0,2025-01-01
Bank of China,6996.662693549999,1851.3708488599998,0.0,0.0,0.0,5145.291844689999,0.0,2025-01-01
Banco Covalto,7824.256517520001,1948.64168913,2981.8374716,20.455972120000002,0.0,2873.32138467,0.0,2025-01-01
Volkswagen Bank,3517.119535,1.127199,0.0,0.0,0.0,3515.685678,0.306658,2025-01-01
Banco Ualá,5954.28806,3753.716219,2200.445361,0.0,0.0,0.0,0.12648,2025-01-01
Shinhan,4420.844984,1293.961016,257.372703,0.0,0.0,2869.454647,0.056618,2025-01-01
KEB Hana México,4185.352318,0.0,107.023944,0.0,0.0,4078.328374,0.0,2025-01-01
Openbank,15.482616,15.482616,0.0,0.0,0.0,0.0,0.0,2025-01-01
Banco S3,1673.5711840000001,1673.571175,0.0,0.0,0.0,9e-06,0.0,2025-01-01
Banco Bineo,39.221136030000004,39.221136030000004,0.0,0.0,0.0,0.0,0.0,2025-01-01
Credit Suisse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01
Dondé Banco,1578.60621,400.65227,801.808962,375.470256,0.0,0.0,0.674722,2025-01-01
Forjadores,206.36976,0.0,206.36976,0.0,0.0,0.0,0.0,2025-01-01
Pagatodo,29.265581,29.224292,0.0,0.0,0.0,0.0,0.041289,2025-01-01
Sistema,8948507.99584388,5568735.72431315,2073637.9411549103,461147.38367426,369739.2745967001,447950.5703060101,27297.10179885,2025-01-01
BBVA México,1996888.4645017001,1537299.4402843602,277025.70256941,29706.25267735,132204.22324197,13951.11762684,6701.728101770001,2025-02-01
Santander,1038072.316464,611556.604145,268006.164475,49273.623083,66855.553445,39839.224425,2541.146891,2025-02-01
Banorte,1182236.4347216901,759362.93935063,364378.67442321003,5912.74420458,33792.90648695,12926.818113110001,5862.35214321,2025-02-01
Banamex,737166.9309025,522033.68699313,117874.99414580001,64002.51816563,0.0,25000.03527104,8255.696326899999,2025-02-01
HSBC,597130.490723,377846.288482,164855.415104,21323.918935,19400.786005,11228.619954,2475.462243,2025-02-01
Scotiabank,605508.057864,289884.165948,206180.508867,32460.213831,30215.395185,45284.394938,1483.379095,2025-02-01
Inbursa,446992.092386,329784.645336,52985.345035,1968.700819,32819.385936,28965.319332,468.695928,2025-02-01
Citi México,336397.83917875,219552.3667102,0.0,50914.37531556,4138.856305570001,61751.89676103,40.34408639,2025-02-01
Banco del Bajío,301695.91651445,123994.20383673,74699.44527628999,52395.90362772,0.0,50400.8002786,205.56349511000002,2025-02-01
Banco Azteca,238172.54456832,185148.59755725,53023.94701107,0.0,0.0,0.0,0.0,2025-02-01
Monex,81290.65609166,36430.08819828,28471.75422119,9446.74050365,3389.2200951,3549.1627789699996,3.69029447,2025-02-01
Afirme,86126.056392,42900.693287,39620.966467,0.0,1070.298224,2321.110031,212.988383,2025-02-01
Banregio,179184.72005987997,79553.34510694,90402.96091213,1088.5854767,4585.80880195,3511.2505078000004,42.76925436,2025-02-01
J.P. Morgan,57006.273758,54764.650409,0.0,697.654722,0.0,1543.968627,0.0,2025-02-01
Invex,52871.947319,8003.81103,13682.343238,26475.071634,495.731581,4214.304976,0.68486,2025-02-01
CIBanco,50703.502406,11102.117087,39491.741967,0.0,0.0,13.685495,95.957857,2025-02-01
BanCoppel,145349.95698925,134909.42397884,4742.40983625,0.0,0.0,5070.68586625,627.43730791,2025-02-01
Banca Mifel,96211.77434999999,29543.344766,46319.045738,386.170926,1839.912997,18122.85031,0.449613,2025-02-01
Multiva,83955.719532,32568.561712,29099.700982,10089.461894,0.0,12154.093339,43.901605,2025-02-01
Sabadell,122259.44934300001,43024.783686,21859.333505,5033.07907,0.0,52339.867374,2.385708,2025-02-01
Bank of America,59296.866244,46432.859535,714.255452,12149.751257,0.0,0.0,0.0,2025-02-01
Banco Base,35130.625063,19557.711241,13122.654,2131.234794,63.136926,216.044813,39.843289,2025-02-01
Barclays,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-01
Ve por Más,60674.224441000006,37693.165212,18919.729663,342.703498,0.0,3709.836149,8.789919,2025-02-01
Intercam Banco,39832.043791,24169.906077,14639.226957,100.335797,0.0,856.024706,66.550254,2025-02-01
Bansí,42961.385016,13774.648471,28965.012195,0.0,0.0,221.463377,0.260973,2025-02-01
Compartamos,37079.108469,2380.096657,2136.667964,0.0,13246.45727,19197.528345,118.358233,2025-02-01
Actinver,38852.399659999995,15272.905748,6837.032114,4927.421971,11740.750821,35.800331,38.488675,2025-02-01
BIAfirme,23.187009,23.187009,0.0,0.0,0.0,0.0,0.0,2025-02-01
Bancrea,42301.48110026,5635.5423171,31552.68750587,0.0,0.0,5113.25127729,0.0,2025-02-01
MUFG Bank,31811.123083,19648.002841,12163.120242,0.0,0.0,0.0,0.0,2025-02-01
Consubanco,18585.942907999997,429.013317,12664.133239,2227.639576,3064.635853,200.112444,0.408479,2025-02-01
BNP Paribas México,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-01
Bankaool,14514.690704,6734.231689,7754.500043,0.0,0.0,25.958972,0.0,2025-02-01
Autofin,13958.482577269999,3838.70376509,9951.981226290001,0.0,0.0,159.94350421000001,7.854081679999999,2025-02-01
Inmobiliario Mexicano,12961.01775314,622.19222599,10696.40011782,0.0,0.0,1642.0699818599999,0.35542746999999997,2025-02-01
ICBC,10288.588168999999,6541.652809,2430.15005,0.0,0.0,1316.78531,0.0,2025-02-01
Mizuho Bank,7387.352247090001,2197.8869120900004,3869.39985736,617.43108998,0.0,702.63438766,0.0,2025-02-01
Banco Covalto,7925.51613521,1932.92843072,3113.4689546199997,20.64652767,0.0,2858.4722222,0.0,2025-02-01
Bank of China,6964.83855242,1638.78443328,0.0,0.0,0.0,5326.054119140001,0.0,2025-02-01
Volkswagen Bank,3814.7615610000003,1.105195,0.0,0.0,0.0,3813.348628,0.307738,2025-02-01
Banco Ualá,5865.230116,3688.876021,2176.224065,0.0,0.0,0.0,0.13003,2025-02-01
Shinhan,4789.465667,1777.443064,241.730046,0.0,0.0,2770.133071,0.159486,2025-02-01
Banco S3,3347.479761,3347.479752,0.0,0.0,0.0,9e-06,0.0,2025-02-01
KEB Hana México,4177.270838,0.0,127.346389,0.0,0.0,4049.924449,0.0,2025-02-01
Openbank,167.729785,167.729785,0.0,0.0,0.0,0.0,0.0,2025-02-01
Banco Bineo,43.362086409999996,43.362086409999996,0.0,0.0,0.0,0.0,0.0,2025-02-01
Dondé Banco,1757.246566,474.52605,906.089833,375.955967,0.0,0.0,0.674716,2025-02-01
Credit Suisse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-01
Hey Banco,0.0054,0.0054,0.0,0.0,0.0,0.0,0.0,2025-02-01
Forjadores,212.047292,0.0,212.047292,0.0,0.0,0.0,0.0,2025-02-01
Pagatodo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-01
Sistema,8939975.647218,5647318.69381704,2075914.3109793102,384068.13536283997,358923.05917454005,444404.592101,29346.855783269995,2025-02-01
BBVA México,2077783.7345771,1604013.6115484,268143.63777231,34736.31501847,148421.35851328,15725.89229183,6742.91943281,2025-03-01
Santander,1059824.404475,630492.1186,266716.687021,56280.553412,67780.51385,35846.037394,2708.494198,2025-03-01
Banorte,1208627.8219036302,792527.98166566,358988.14561511,6120.80762971,34124.78432666,12661.05997435,4205.042692139999,2025-03-01
Banamex,748557.2702619701,538943.25117953,116535.11480552,59708.16837151,0.0,25042.087273790003,8328.64863162,2025-03-01
HSBC,596108.71777,385862.530575,161612.416494,15601.41598,19374.069571,11147.251976,2511.033174,2025-03-01
Scotiabank,601487.058114,282411.929929,209300.650062,32839.493198,30236.667216,45161.465556,1536.852153,2025-03-01
Inbursa,455999.127162,340302.75487,53252.277645,1900.419462,31119.513641,28952.795431,471.366113,2025-03-01
Citi México,371394.09587078,245323.79540355,0.0,60414.80266917,4194.03975521,61424.217747760005,37.240295090000004,2025-03-01
Banco del Bajío,309987.26560672,128603.07620839999,75612.74188289,56048.47673579,0.0,49518.192747,204.77803264,2025-03-01
Banco Azteca,236630.25248542998,183791.08305636,52839.169429069996,0.0,0.0,0.0,0.0,2025-03-01
Monex,86408.73495927,37851.95546635,34132.153350240005,9890.784248079999,2946.0729049,1584.08757585,3.68141385,2025-03-01
Afirme,88497.17595100001,42566.903152,42454.446071,0.0,900.888322,2357.647309,217.291097,2025-03-01
Banregio,185972.57303223,80032.06226528999,96849.27393950999,1098.17153776,4589.1820461199995,3363.12295795,40.7602856,2025-03-01
Invex,58317.110414999996,8461.164327,18190.842783,27128.942644,494.028634,4041.446926,0.685101,2025-03-01
J.P. Morgan,55277.486082999996,53541.703613,0.0,0.0,0.0,1735.78247,0.0,2025-03-01
BanCoppel,143913.22246452,133335.31235214998,4882.6188936300005,0.0,0.0,5052.5133706199995,642.77784812,2025-03-01
CIBanco,46653.717663,11343.586109,35200.941344,0.0,0.0,12.555693,96.634517,2025-03-01
Banca Mifel,95934.85510799999,28308.851966,45725.369952,439.735611,1839.966369,19620.493685,0.437525,2025-03-01
Banco Base,33714.011039,18728.636946,12686.788093,2143.737824,0.0,114.546612,40.301564,2025-03-01
Multiva,90531.48086400001,38956.007402,29325.360648,10085.666696,0.0,12122.635097,41.811021,2025-03-01
Sabadell,126058.79310099999,41544.518197,25449.380461,5043.72838,0.0,54018.749963,2.4161,2025-03-01
Bank of America,52033.297420999996,41996.520655,1001.488971,7634.937795,0.0,1400.35,0.0,2025-03-01
Barclays,1064.071824,0.0,0.0,0.0,0.0,1064.071824,0.0,2025-03-01
Ve por Más,61989.134008,38542.343325,19345.61033,342.658654,0.0,3749.845877,8.675822,2025-03-01
Intercam Banco,40781.394608,25257.962058,14517.289235,100.391763,0.0,837.778636,67.972916,2025-03-01
Bansí,43413.450366000005,15457.860838,27739.448677,0.0,0.0,215.864948,0.275903,2025-03-01
Actinver,40390.65838,14371.352187,8749.509664,5443.187432,11755.071285,34.485949,37.051863,2025-03-01
Compartamos,38562.262797999996,2563.615276,2208.710333,0.0,13274.277357,20395.786297,119.873535,2025-03-01
BIAfirme,23.05487,23.05487,0.0,0.0,0.0,0.0,0.0,2025-03-01
Bancrea,43495.30756774,5413.03462354,31266.624528599998,0.0,0.0,6815.648415600001,0.0,2025-03-01
MUFG Bank,30464.831027,19411.947107,11052.88392,0.0,0.0,0.0,0.0,2025-03-01
Consubanco,19064.455171,350.43467,13016.677371,2428.007249,3068.646472,200.28093,0.408479,2025-03-01
BNP Paribas México,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-01
Bankaool,14248.999329,6410.735107,7812.309417,0.0,0.0,25.954805,0.0,2025-03-01
Inmobiliario Mexicano,13331.765826289999,508.33040011,11230.059167700001,0.0,0.0,1593.01310314,0.36315534000000005,2025-03-01
Autofin,13288.562024290002,3036.2797065500004,10244.42283147,0.0,0.0,1e-08,7.85948626,2025-03-01
Mizuho Bank,6258.193775090001,2348.1431164,2652.5066102600003,561.26624039,0.0,696.27780804,0.0,2025-03-01
ICBC,7277.49933,5562.151389,404.251368,0.0,0.0,1311.096573,0.0,2025-03-01
Banco Covalto,8145.40350317,2067.75295191,3227.5875311199998,20.857499899999997,0.0,2829.2055202399997,0.0,2025-03-01
Bank of China,6611.860445689999,1348.10411669,0.0,0.0,0.0,5263.756329,0.0,2025-03-01
Volkswagen Bank,3516.314702,1.083194,0.0,0.0,0.0,3514.922908,0.3086,2025-03-01
Banco Ualá,5831.44769,3667.628159,2161.112858,0.0,0.0,0.0,2.706673,2025-03-01
Shinhan,4412.506303,1209.694166,343.059756,0.0,0.0,2859.593539,0.158842,2025-03-01
KEB Hana México,4050.049879,0.0,126.608267,0.0,0.0,3923.441612,0.0,2025-03-01
Openbank,387.177951,387.177951,0.0,0.0,0.0,0.0,0.0,2025-03-01
Banco S3,1021.483518,1021.483509,0.0,0.0,0.0,9e-06,0.0,2025-03-01
Banco Bineo,36.32377665,36.32377665,0.0,0.0,0.0,0.0,0.0,2025-03-01
Dondé Banco,1722.042673,425.752325,920.080455,375.535177,0.0,0.0,0.674716,2025-03-01
Credit Suisse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-01
Hey Banco,0.0054,0.0054,0.0,0.0,0.0,0.0,0.0,2025-03-01
Forjadores,215.153158,0.0,215.153158,0.0,0.0,0.0,0.0,2025-03-01
Pagatodo,20.879161,20.837872,0.0,0.0,0.0,0.0,0.041289,2025-03-01
