Entidad,CaptacionTotal,DepositoExigInmediata,DepositoPlazoPG,DepositoPlazoMV,TitulosCredito,PrestamosInterBanc,CuentaGlobalCapt,Fecha
Sistema,9139336.49539257,5818382.443581539,2076133.41071143,396388.06122777995,374119.08026317006,446233.95713418,28079.542474469992,2025-03-01
BBVA México,2026215.0868064999,1555896.83073413,265591.28870765,34706.46250675,147180.92280419,15601.96533359,7237.61672019,2025-04-01
Santander,1061181.390731,635864.616459,260192.930902,59333.321215,65754.080202,37348.049194,2688.392759,2025-04-01
Banorte,1202403.46133788,778451.92498198,368799.84454762,6077.06482355,34111.80359704,10827.721234190001,4135.1021535,2025-04-01
Banamex,731686.98721454,531585.67626949,112925.00019254,53953.51225972,0.0,24775.94450041,8446.85399238,2025-04-01
HSBC,593452.1836140001,386037.539121,158582.637486,15606.873557,19338.012034,11328.833115,2558.288301,2025-04-01
Scotiabank,585942.909602,286413.448563,195246.177509,29233.880679,30125.585882,43322.134328,1601.682641,2025-04-01
Inbursa,452998.017072,336855.336776,54752.86508,1910.615482,30208.244339,28788.91587,482.039525,2025-04-01
Citi México,333241.97279395,220068.71851436,0.0,50845.573322059994,3431.7074165599997,58857.341720309996,38.631820659999995,2025-04-01
Banco del Bajío,301430.58269979,127792.79967114999,75379.28259575,50575.91286386,0.0,47478.298590980005,204.28897805000003,2025-04-01
Banco Azteca,239592.25430816002,186424.92964519002,53167.32466297,0.0,0.0,0.0,0.0,2025-04-01
Monex,83828.40415023001,36311.720279580004,31144.042263490002,9231.419506209999,1735.85724254,5401.94117585,3.42368256,2025-04-01
Afirme,84309.32239599999,42048.998451,38699.399216,0.0,937.698148,2396.804188,226.422393,2025-04-01
Banregio,185114.98521775,80983.80490272,94909.69605107,1107.44837106,4591.30126833,3468.80395084,53.930673729999995,2025-04-01
J.P. Morgan,71811.983874,59448.097805,0.0,4991.410872,0.0,7372.475197,0.0,2025-04-01
Invex,56867.285078,8563.476506,17236.164378,26522.949915,474.602047,4069.433977,0.658255,2025-04-01
Bank of America,112491.024262,39257.075438,719.180861,72514.767963,0.0,0.0,0.0,2025-04-01
BanCoppel,144246.67738855997,133664.81873508,4897.58597154,0.0,0.0,5029.568352159999,654.70432978,2025-04-01
Banca Mifel,97777.622572,28818.799873,48606.417594,138.883525,1824.68154,18388.409273,0.430767,2025-04-01
Banco Base,35418.653808999996,20485.959988,12586.427394,2191.625627,0.0,114.652314,39.988486,2025-04-01
Multiva,92692.872743,42024.859379,29564.319106,10824.514012,0.0,10236.596077,42.584169,2025-04-01
CIBanco,46125.317059,10972.08117,35046.846061,0.0,0.0,11.042571,95.347257,2025-04-01
Sabadell,123813.34346100001,40902.181584,25288.561994,4997.771362,0.0,52622.312751,2.51577,2025-04-01
Barclays,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01
Ve por Más,64549.823396,42656.924893,18174.276812,340.379384,0.0,3369.72903,8.513277,2025-04-01
Intercam Banco,41492.781058,24987.118396,15531.741659,100.451463,0.0,805.607851,67.861689,2025-04-01
Bansí,47108.349806,17981.851658,28910.412366,0.0,0.0,215.808815,0.276967,2025-04-01
Actinver,41712.325296999996,14344.609016,10079.310776,5453.778339,11761.786621,36.192006,36.648539,2025-04-01
Compartamos,38611.944613,2678.084658,2262.525824,0.0,13284.274479,20264.51448,122.545172,2025-04-01
BIAfirme,22.101244,22.101244,0.0,0.0,0.0,0.0,0.0,2025-04-01
Bancrea,43618.53472716,5613.65362818,31460.65198156,0.0,0.0,6544.22911742,0.0,2025-04-01
MUFG Bank,29496.725787,17745.958541,11750.767246,0.0,0.0,0.0,0.0,2025-04-01
Consubanco,20406.639722,694.305039,13505.995525,2733.456118,3072.367117,400.107444,0.408479,2025-04-01
BNP Paribas México,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01
Bankaool,15114.194714,6934.861672,8153.40249,0.0,0.0,25.930552,0.0,2025-04-01
Autofin,14696.9572152,3301.99680806,11386.90230492,0.0,0.0,0.0,8.05810222,2025-04-01
Inmobiliario Mexicano,13372.630962750001,638.49863244,11218.28872531,0.0,0.0,1515.45862422,0.38498078,2025-04-01
Mizuho Bank,6518.208385599999,1638.320274,3572.96140943,623.05370364,0.0,683.87299853,0.0,2025-04-01
Banco Covalto,8181.361809960001,2021.2842808,3539.6171262800003,21.06166656,0.0,2599.3987363200004,0.0,2025-04-01
ICBC,7219.394696,4816.654093,1143.110418,0.0,0.0,1259.630185,0.0,2025-04-01
Bank of China,6118.0035699499995,1033.8739497899999,0.0,0.0,0.0,5084.12962016,0.0,2025-04-01
Volkswagen Bank,3516.012343,1.080821,0.0,0.0,0.0,3514.622109,0.309413,2025-04-01
Shinhan,5052.7138319999995,1438.236022,637.467791,0.0,0.0,2976.69772,0.312299,2025-04-01
Banco Ualá,5615.767192,3447.662764,2166.625257,0.0,0.0,0.0,1.479171,2025-04-01
KEB Hana México,3987.078937,0.0,106.852378,0.0,0.0,3880.226559,0.0,2025-04-01
Banco S3,1395.4823139999999,1395.1887,0.0,0.0,0.0,0.293614,0.0,2025-04-01
Openbank,637.537712,637.537712,0.0,0.0,0.0,0.0,0.0,2025-04-01
Banco Bineo,35.002484079999995,35.002484079999995,0.0,0.0,0.0,0.0,0.0,2025-04-01
Dondé Banco,1804.339466,457.541678,970.499537,375.623535,0.0,0.0,0.674716,2025-04-01
Credit Suisse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01
Forjadores,227.377977,0.0,227.377977,0.0,0.0,0.0,0.0,2025-04-01
Pagatodo,20.980276,20.938987,0.0,0.0,0.0,0.0,0.041289,2025-04-01
Hey Banco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-01
Sistema,9083174.60772706,5743416.98079803,2058134.78017713,444411.81207140995,367832.92473766004,440617.69317498,28760.416767849998,2025-04-01
BBVA México,2028591.6349843899,1551868.6674192299,271645.37585318,34751.95547308,147539.12353995,15576.477789440001,7210.03490951,2025-05-01
Santander,1076169.5852639999,647116.915155,259559.448292,62362.759623,66104.670282,38343.938882,2681.85303,2025-05-01
Banorte,1213735.1963886598,788459.45896217,370137.10015351,6002.56046501,34091.35774573,10735.57009828,4309.14896396,2025-05-01
Banamex,736569.97981268,540306.05668989,115476.63877029,47629.08560478,0.0,24640.54198726,8517.65676046,2025-05-01
HSBC,575608.6550040001,371854.375013,154626.492913,15617.433281,19190.394879,11723.033427,2596.925491,2025-05-01
Scotiabank,577274.997595,282941.387571,194204.731092,26154.51867,30223.464,42140.117389,1610.778873,2025-05-01
Inbursa,455847.34106,340395.905021,54482.946888,1923.948099,30178.002937,28385.944784,480.593331,2025-05-01
Citi México,336048.79180059,217783.24432129998,0.0,56788.184476660004,3242.09484232,58195.84368249,39.42447782,2025-05-01
Banco del Bajío,306309.38745813,131192.61716946002,75937.37932313001,50051.45763793,0.0,48923.609397620006,204.32392999,2025-05-01
Banco Azteca,243157.13085004,189408.52976885,53748.601081190005,0.0,0.0,0.0,0.0,2025-05-01
Monex,83058.91209073999,34879.44524311,30218.67055618,11124.56177418,2307.59569229,4525.24173272,3.39709226,2025-05-01
Afirme,85517.239961,41989.502449,39941.358711,0.0,838.123972,2527.639445,220.615384,2025-05-01
Banregio,190858.12211695002,78834.19483696,102511.60205182001,1110.28582908,4841.77765166,3501.63189406,58.62985337,2025-05-01
J.P. Morgan,67714.980038,51982.356191,0.0,7490.679832,0.0,8241.944015,0.0,2025-05-01
Invex,54152.201275,7591.869093,13948.698933,27920.218743,470.337966,4220.418154,0.658386,2025-05-01
Bank of America,120074.422764,36665.77303,895.766663,80812.080293,0.0,1700.802778,0.0,2025-05-01
BanCoppel,148287.03246413,137632.27178857,4882.01642471,0.0,0.0,5102.04001332,670.70423753,2025-05-01
Banca Mifel,99989.517689,30490.89403,50148.841421,85.42212,1820.39247,17443.53862,0.429028,2025-05-01
Multiva,98913.670906,43062.105558,34902.310734,11114.356866,0.0,9790.363634,44.534114,2025-05-01
Banco Base,35478.457505,20225.83817,12916.457041,2191.825723,0.0,106.067456,38.269115,2025-05-01
Sabadell,123029.717175,40781.892154,24632.741187,4655.167649,0.0,52957.419439,2.496746,2025-05-01
Barclays,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-01
CIBanco,51082.49009,13626.872791,37262.40334,0.0,0.0,98.810888,94.403071,2025-05-01
Ve por Más,63709.781659,40595.57162,18868.820703,343.857311,0.0,3893.041981,8.490044,2025-05-01
Intercam Banco,40966.787853,24373.760755,15728.448506,0.0,0.0,794.38805,70.190542,2025-05-01
Bansí,46198.970712,16841.289877,29139.375859,0.0,0.0,218.026822,0.278154,2025-05-01
Actinver,43014.483082000006,16138.748384,9815.947175,5226.882414,11762.702819,34.788396,35.413894,2025-05-01
Compartamos,40263.373537,3241.253495,2295.220922,0.0,13260.481919,21342.131427,124.285774,2025-05-01
BIAfirme,21.856272,21.856272,0.0,0.0,0.0,0.0,0.0,2025-05-01
Bancrea,44381.52110159,5878.30899396,31548.068957389998,0.0,0.0,6955.14315024,0.0,2025-05-01
MUFG Bank,29109.771424,16036.660435,13073.110989,0.0,0.0,0.0,0.0,2025-05-01
Consubanco,20594.611679,498.432603,13367.648151,3259.618461,3065.878652,402.625333,0.408479,2025-05-01
BNP Paribas México,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-01
Autofin,17318.25530595,5590.38125421,11720.42378989,0.0,0.0,1e-08,7.45026184,2025-05-01
Bankaool,14710.200888,6669.286776,8015.007358,0.0,0.0,25.906754,0.0,2025-05-01
Inmobiliario Mexicano,13401.68411548,576.45514025,11276.799449479999,0.0,0.0,1548.02947974,0.40004601,2025-05-01
ICBC,10216.93969,6554.74208,2169.420468,0.0,0.0,1492.777142,0.0,2025-05-01
Mizuho Bank,6525.785778490001,1621.57157287,3511.3866807,672.48891411,0.0,720.33861081,0.0,2025-05-01
Banco Covalto,8321.09402548,2171.12809465,3690.06616602,20.011666039999998,0.0,2439.88809877,0.0,2025-05-01
Bank of China,6007.31574396,954.33458771,0.0,0.0,0.0,5052.98115625,0.0,2025-05-01
Volkswagen Bank,3517.84895,1.080833,0.0,0.0,0.0,3516.457878,0.310239,2025-05-01
Banco S3,2625.532431,2625.532431,0.0,0.0,0.0,0.0,0.0,2025-05-01
Banco Ualá,5478.201263,3332.859921,2143.863143,0.0,0.0,0.0,1.478199,2025-05-01
Shinhan,4543.03651,1239.18786,393.599692,0.0,0.0,2909.937588,0.31137,2025-05-01
KEB Hana México,4050.759984,0.0,166.780367,0.0,0.0,3883.979617,0.0,2025-05-01
Openbank,1040.419733,1040.419733,0.0,0.0,0.0,0.0,0.0,2025-05-01
Banco Bineo,34.83742666,34.83742666,0.0,0.0,0.0,0.0,0.0,2025-05-01
Dondé Banco,1850.44196,414.346049,1069.039873,366.381322,0.0,0.0,0.674716,2025-05-01
Credit Suisse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-01
Hey Banco,0.025,0.025,0.0,0.0,0.0,0.0,0.0,2025-05-01
Forjadores,231.292613,0.0,231.292613,0.0,0.0,0.0,0.0,2025-05-01
Pagatodo,21.809736,21.768447,0.0,0.0,0.0,0.0,0.041289,2025-05-01
Sistema,9135626.10276592,5755564.01206685,2080303.9022914898,457675.7422478701,368936.39936795,444111.43699001,29034.60980175,2025-05-01
BBVA México,2083231.94821574,1600622.48164405,282023.19919175,29989.392182490003,148329.82355094,15049.02357562,7218.02807089,2025-06-01
Santander,1077295.918622,644281.954627,264123.217375,62557.020923,64961.954615,38644.793198,2726.977884,2025-06-01
Banorte,1210098.5416609999,790361.7152296,367414.73641643,5202.8293081599995,34181.40770434,8605.57840475,4332.27459772,2025-06-01
Banamex,746120.07538247,537694.47689402,117820.85454745,57492.3782792,0.0,24465.313978439997,8647.051683360001,2025-06-01
HSBC,567634.805179,363137.539922,156686.091045,15622.715337,18950.677053,10645.512572,2592.26925,2025-06-01
Scotiabank,574302.990355,284201.187962,183941.297755,31211.351873,29733.036048,43594.617937,1621.49878,2025-06-01
Inbursa,460048.99091600004,345275.750194,55076.050338,1862.121776,29059.596814,28289.489026,485.982768,2025-06-01
Citi México,337251.71291372,221554.15060767002,0.0,55704.05912286,3387.39156448,56566.11413811,39.9974806,2025-06-01
Banco del Bajío,308786.2548247,132081.43154010002,77075.37221531,53673.926986239996,0.0,45752.33199066,203.19209239,2025-06-01
Banco Azteca,241453.28475256,186684.44649901998,54768.83825354,0.0,0.0,0.0,0.0,2025-06-01
Monex,81473.77911866,36171.110723080004,30219.38344803,10671.608356969999,2858.18662119,1550.18246426,3.30750513,2025-06-01
Afirme,88530.45374499999,43794.556169,41010.645641,0.0,926.057272,2575.54259,223.652073,2025-06-01
Banregio,184104.5040568,82304.4143239,92403.55893713,1119.11499572,4731.726926390001,3487.16145556,58.5274181,2025-06-01
J.P. Morgan,70073.640999,63019.740432,0.0,0.0,0.0,7053.900567,0.0,2025-06-01
Invex,52840.560455,8092.325255,9542.686116,30675.430994,456.029244,4073.43036,0.658486,2025-06-01
BanCoppel,147355.05496643,136844.12678335002,4852.98263864,0.0,0.0,4972.03268827,685.9128561699999,2025-06-01
Multiva,100582.070064,44742.22941,35288.048108,10977.28054,0.0,9530.018853,44.493153,2025-06-01
Banca Mifel,99379.524903,29973.368735,48331.121987,209.888883,1833.666111,19031.055389,0.423798,2025-06-01
Banco Base,34878.783480000006,19794.120223,12894.786383,2046.203619,0.0,105.31683,38.356425,2025-06-01
Sabadell,120020.108369,41255.450471,22783.548252,3685.503679,0.0,52293.056672,2.549295,2025-06-01
Barclays,40.008889,0.0,0.0,0.0,0.0,40.008889,0.0,2025-06-01
CIBanco,38269.717359,10631.130673,27440.207661,0.0,0.0,94.623782,103.755243,2025-06-01
Bank of America,57497.147774,40763.328896,1202.067266,15531.751612,0.0,0.0,0.0,2025-06-01
Ve por Más,64082.313942,40551.444514,20013.306241,321.540259,0.0,3181.876793,14.146135,2025-06-01
Intercam Banco,37600.034494,23370.545687,13406.540919,0.0,0.0,751.378182,71.569706,2025-06-01
Bansí,48230.18864,17924.387326,30084.645981,0.0,0.0,220.851495,0.303838,2025-06-01
Actinver,41990.91346,14656.964043,9637.239806,5717.87372,11771.934433,172.139853,34.761605,2025-06-01
Compartamos,41335.591427,3429.884792,2257.743477,0.0,13336.361888,22184.84461,126.75666,2025-06-01
BIAfirme,21.14654,21.14654,0.0,0.0,0.0,0.0,0.0,2025-06-01
Bancrea,46747.57823752,6215.477345220001,32795.37861417,0.0,0.0,7736.72227813,0.0,2025-06-01
MUFG Bank,27468.871199,16800.6329,10668.238299,0.0,0.0,0.0,0.0,2025-06-01
Consubanco,20429.695396000003,456.041598,13621.985706,2881.517552,3069.531388,400.210673,0.408479,2025-06-01
BNP Paribas México,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-01
Autofin,18552.355011580003,6852.9187216499995,11691.98152517,0.0,0.0,0.0,7.45476476,2025-06-01
Bankaool,15613.623287999999,7186.991045,8400.766986,0.0,0.0,25.865257,0.0,2025-06-01
Inmobiliario Mexicano,13561.265478610001,481.66872304000003,11585.08520186,0.0,0.0,1494.09598557,0.41556814000000003,2025-06-01
Mizuho Bank,8802.1621891,1896.51630824,5239.0338511,963.07890889,0.0,703.53312087,0.0,2025-06-01
ICBC,8127.865041,5442.859724,1350.861476,0.0,0.0,1334.143841,0.0,2025-06-01
Banco Covalto,8034.96342944,1611.10915268,3930.98509616,20.18666603,0.0,2472.68251457,0.0,2025-06-01
Bank of China,6041.89264682,619.09342736,0.0,0.0,0.0,5422.79921946,0.0,2025-06-01
Volkswagen Bank,3666.682276,1.080836,0.0,0.0,0.0,3665.290346,0.311094,2025-06-01
Banco S3,3538.125652,3538.125652,0.0,0.0,0.0,0.0,0.0,2025-06-01
Banco Ualá,5470.638514,3321.839705,2147.331245,0.0,0.0,0.0,1.467564,2025-06-01
Shinhan,4386.969325,1239.469113,283.370304,0.0,0.0,2863.822088,0.30782,2025-06-01
Openbank,1459.422437,1459.422437,0.0,0.0,0.0,0.0,0.0,2025-06-01
KEB Hana México,3895.052313,0.102504,167.000461,0.0,0.0,3727.949348,0.0,2025-06-01
Banco Bineo,34.293534539999996,34.293534539999996,0.0,0.0,0.0,0.0,0.0,2025-06-01
Dondé Banco,1841.760146,404.334418,1072.50136,364.249652,0.0,0.0,0.674716,2025-06-01
Credit Suisse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-01
Hey Banco,0.025,0.025,0.0,0.0,0.0,0.0,0.0,2025-06-01
Forjadores,234.20879300000001,0.0,234.20879300000001,0.0,0.0,0.0,0.0,2025-06-01
Pagatodo,21.57985,21.538561,0.0,0.0,0.0,0.0,0.041289,2025-06-01
Sistema,9112459.095261691,5820818.95082152,2063486.89891774,398501.02522556,367587.38123334,432777.3109652701,29287.528098259994,2025-06-01
