Entidad,CarteraTotal,IMOR,ICOR,PE,Fecha
BBVA México,69717.81950584,4.9393919712158985,214.83221932875426,10.611405393109417,2025-01-01
Santander,14108.298862,4.908086338212418,184.13243996903282,9.03737913033728,2025-01-01
Banorte,1097.53118268,4.420174344526533,245.97560313647057,10.872550503632676,2025-01-01
Banamex,21934.05899214,3.719614606181017,190.2504265970261,7.076582656024676,2025-01-01
Scotiabank,8290.098092,3.449594140218528,289.6137430852371,9.990498710735881,2025-01-01
HSBC,13346.647133999999,2.6298344331428103,377.1905208306808,9.919486195355947,2025-01-01
Inbursa,7611.908454,3.4926066387503085,209.47152952586535,7.316016546512186,2025-01-01
Citi México,0.0,0.0,0.0,0.0,2025-01-01
Banco del Bajío,1325.57445946,1.1357135536643377,667.1500207296992,7.576913208701631,2025-01-01
Banco Azteca,75067.72999520002,5.314309800649475,190.0202740283406,10.098266045909094,2025-01-01
Afirme,2369.1968429999997,3.348021006965355,293.58142150331344,9.82916766447844,2025-01-01
Monex,0.0,0.0,0.0,0.0,2025-01-01
Banregio,1022.3543140799999,4.333451110818441,252.0880455608951,10.924112210599105,2025-01-01
J.P. Morgan,0.0,0.0,0.0,0.0,2025-01-01
Bank of America,0.0,0.0,0.0,0.0,2025-01-01
Invex,165.336356,5.663592222874442,227.79832756957862,12.9015683640687,2025-01-01
BanCoppel,7673.439840629999,14.261828326527294,135.65724655949208,19.34720361680861,2025-01-01
CIBanco,711.6794450000001,5.09118048224647,172.03320409070378,8.758520909649144,2025-01-01
Banca Mifel,2.3454,0.8628805321053976,1882.2067397964227,16.241195531679033,2025-01-01
Sabadell,11.842605,6.423814692797741,222.20869750390082,14.274274958930066,2025-01-01
Multiva,6156.083170999999,1.5591336948166779,242.9289323855277,3.7875868392811873,2025-01-01
Barclays,0.0,0.0,0.0,0.0,2025-01-01
Banco Base,0.0,0.0,0.0,0.0,2025-01-01
Ve por Más,8.559543,8.581906767686078,203.66893919180148,17.478678476175656,2025-01-01
Intercam Banco,495.95819200000005,0.41340097473377346,1876.5610428933187,7.757721642795244,2025-01-01
Bansí,678.4645889999999,0.9596275333391056,784.866389083994,7.531793969574439,2025-01-01
Compartamos,7563.709432,3.4425336316912074,283.2120343720585,9.749669532254977,2025-01-01
Actinver,3005.798054,7.749311923667909,205.98628334570773,15.962519616429297,2025-01-01
BIAfirme,0.0,0.0,0.0,0.0,2025-01-01
MUFG Bank,0.0,0.0,0.0,0.0,2025-01-01
Bancrea,2084.7281072299998,1.61938631723333,149.65939956948299,2.423563839081765,2025-01-01
Consubanco,18987.215468,2.305119746166247,196.0253138395313,4.518618216799393,2025-01-01
BNP Paribas México,0.0,0.0,0.0,0.0,2025-01-01
Inmobiliario Mexicano,0.0,0.0,0.0,0.0,2025-01-01
Bankaool,14.889135,0.22869696594194355,1439.520131567355,3.292138865018015,2025-01-01
Autofin,8.14846048,0.0,0.0,8.027297323285293,2025-01-01
ICBC,0.0,0.0,0.0,0.0,2025-01-01
Mizuho Bank,0.0,0.0,0.0,0.0,2025-01-01
Bank of China,0.0,0.0,0.0,0.0,2025-01-01
Banco Covalto,0.0,0.0,0.0,0.0,2025-01-01
Volkswagen Bank,0.0,0.0,0.0,0.0,2025-01-01
Banco Ualá,45.625212,12.89869732550503,155.29209737610063,20.03065761097176,2025-01-01
Shinhan,0.0,0.0,0.0,0.0,2025-01-01
KEB Hana México,0.0,0.0,0.0,0.0,2025-01-01
Openbank,0.0,0.0,0.0,0.0,2025-01-01
Banco S3,0.0,0.0,0.0,0.0,2025-01-01
Banco Bineo,43.910755789999996,27.243051901020355,113.15597541105593,30.827141110339795,2025-01-01
Credit Suisse,0.0,0.0,0.0,0.0,2025-01-01
Dondé Banco,0.0,0.0,0.0,0.0,2025-01-01
Forjadores,1.372568,49.269471530736546,74.67649133391593,36.79271263791666,2025-01-01
Pagatodo,0.0,0.0,0.0,0.0,2025-01-01
Sistema,263550.32416853,4.650039519800596,204.83841955948822,9.525067461251155,2025-01-01
BBVA México,70552.54801046,4.952457611953666,210.84948875060232,10.442231555394594,2025-02-01
Santander,14064.299089,5.302571953857856,175.9041702611471,9.327445197933958,2025-02-01
Banorte,1117.4995983200001,5.372200956515149,211.1664949000123,11.344288458857974,2025-02-01
Banamex,22394.49359359,3.7657025832965543,188.6281331222318,7.103174481807946,2025-02-01
HSBC,13113.979868,2.7860875697357748,350.7986008028865,9.773556211776242,2025-02-01
Scotiabank,8480.609782,3.873216130014365,265.62056794881596,10.288058682429305,2025-02-01
Inbursa,7861.540221,3.411656386156394,216.2151983422136,7.376519622082844,2025-02-01
Citi México,0.0,0.0,0.0,0.0,2025-02-01
Banco del Bajío,1347.1456388699999,1.4640462635163727,538.6716129257314,7.88640162166255,2025-02-01
Banco Azteca,75804.56781397999,5.27557441359421,190.70033468648413,10.06053806335868,2025-02-01
Monex,0.0,0.0,0.0,0.0,2025-02-01
Afirme,2365.311912,3.752167972001487,271.0796829979818,10.171365044053434,2025-02-01
Banregio,1035.1467664900001,4.216490208243494,260.962717616489,11.003467435465376,2025-02-01
J.P. Morgan,0.0,0.0,0.0,0.0,2025-02-01
Invex,168.97790700000002,5.512367365279296,241.9247869197481,13.33578300268567,2025-02-01
CIBanco,664.52534,5.38693573370731,179.6351443351449,9.676829780486624,2025-02-01
BanCoppel,7547.46140268,13.417384704218746,142.54158372931812,19.125352652448687,2025-02-01
Banca Mifel,2.2897950000000002,0.8838345790780395,2148.6263464769245,18.99030262534419,2025-02-01
Multiva,6204.369719,1.1632266010677434,278.48116135595353,3.239366947854837,2025-02-01
Sabadell,11.518993,6.531473714759615,216.81322771013876,14.161098978009623,2025-02-01
Bank of America,0.0,0.0,0.0,0.0,2025-02-01
Banco Base,0.0,0.0,0.0,0.0,2025-02-01
Barclays,0.0,0.0,0.0,0.0,2025-02-01
Ve por Más,8.366049,7.807544517131085,246.003799853946,19.206856187430887,2025-02-01
Intercam Banco,484.905524,0.42282380763309263,1859.8364333735226,7.863831223337435,2025-02-01
Bansí,683.3736250000001,6.581638119264552,118.7512582770031,7.815778081865539,2025-02-01
Compartamos,7773.8898070000005,3.3794345883760735,299.19397296646946,10.111064608765428,2025-02-01
Actinver,3040.0835749999997,7.737312748054961,172.55113445039512,13.350820922743878,2025-02-01
BIAfirme,0.0,0.0,0.0,0.0,2025-02-01
Bancrea,2139.424371,1.657154722577478,147.33991621493033,2.4416503797974167,2025-02-01
MUFG Bank,0.0,0.0,0.0,0.0,2025-02-01
Consubanco,19334.565697000002,2.176280572287633,210.04296181072058,4.571124171344245,2025-02-01
BNP Paribas México,0.0,0.0,0.0,0.0,2025-02-01
Bankaool,16.199875000000002,0.210192979884104,1831.7200669583863,3.8501469918749374,2025-02-01
Autofin,9.303558630000001,0.0,0.0,8.548207429311379,2025-02-01
Inmobiliario Mexicano,0.0,0.0,0.0,0.0,2025-02-01
ICBC,0.0,0.0,0.0,0.0,2025-02-01
Mizuho Bank,0.0,0.0,0.0,0.0,2025-02-01
Banco Covalto,0.0,0.0,0.0,0.0,2025-02-01
Bank of China,0.0,0.0,0.0,0.0,2025-02-01
Volkswagen Bank,0.0,0.0,0.0,0.0,2025-02-01
Banco Ualá,43.602068,16.934228899418255,130.31913380791192,22.068540418770965,2025-02-01
Shinhan,0.0,0.0,0.0,0.0,2025-02-01
Banco S3,0.0,0.0,0.0,0.0,2025-02-01
KEB Hana México,0.0,0.0,0.0,0.0,2025-02-01
Openbank,0.0,0.0,0.0,0.0,2025-02-01
Banco Bineo,41.40369154,25.612251819997983,118.26259373671184,30.2897133167078,2025-02-01
Dondé Banco,0.0,0.0,0.0,0.0,2025-02-01
Credit Suisse,0.0,0.0,0.0,0.0,2025-02-01
Hey Banco,0.0,0.0,0.0,0.0,2025-02-01
Forjadores,2.0032550000000002,28.495673291717726,102.32306369023947,29.15764593124689,2025-02-01
Pagatodo,0.0,0.0,0.0,0.0,2025-02-01
Sistema,266313.40654656,4.656831669330785,203.00897939474197,9.453786444039553,2025-02-01
BBVA México,72273.98110166001,4.739928442548873,216.98342728051355,10.284859185286413,2025-03-01
Santander,14004.665983,5.03542864825211,248.46528023201432,12.511291901762736,2025-03-01
Banorte,1129.69240547,5.689921782138331,207.60883917157562,11.812780561668019,2025-03-01
Banamex,22642.96799765,3.78924681737415,188.1114438049243,7.128006897494657,2025-03-01
HSBC,12899.669146,2.897017875190083,341.7605148196273,9.900863204666257,2025-03-01
Scotiabank,8631.125159,3.8996457217287817,259.523042650752,10.120479229630414,2025-03-01
Inbursa,8122.363964,3.282099844103957,219.46814193847536,7.20316354442055,2025-03-01
Citi México,0.0,0.0,0.0,0.0,2025-03-01
Banco del Bajío,1369.2661620700003,1.6598898256304149,487.07934462584365,8.084980484191684,2025-03-01
Banco Azteca,76646.27023066,5.139599390740085,194.62321501160977,10.00285357297546,2025-03-01
Monex,0.0,0.0,0.0,0.0,2025-03-01
Afirme,2402.167755,3.770097563398523,270.1434248735381,10.18467067883858,2025-03-01
Banregio,1033.5439235699998,3.7396671451072816,283.62968646637734,10.606806198553906,2025-03-01
Invex,168.50756700000002,5.49610985719116,191.52896642296955,10.526642402949179,2025-03-01
J.P. Morgan,0.0,0.0,0.0,0.0,2025-03-01
BanCoppel,7461.595507100001,12.685499687557833,145.10206649463484,18.406922191816864,2025-03-01
CIBanco,646.625238,5.470431081441953,182.2121376224275,9.96778941065706,2025-03-01
Banca Mifel,2.121773,3.818504618543076,366.31325598617633,13.987688598167663,2025-03-01
Banco Base,0.0,0.0,0.0,0.0,2025-03-01
Multiva,6325.615213,1.235571693317287,267.90924931066445,3.3102108482614088,2025-03-01
Sabadell,11.885440999999998,6.526960169168314,224.7918809731901,14.67207653464436,2025-03-01
Bank of America,0.0,0.0,0.0,0.0,2025-03-01
Barclays,0.0,0.0,0.0,0.0,2025-03-01
Ve por Más,8.152348,13.473627475176478,150.25477573635516,20.244768746378345,2025-03-01
Intercam Banco,483.995384,2.424951226394341,543.647873345823,13.183195771966288,2025-03-01
Bansí,686.5253209999998,6.229852809755288,119.13127520238302,7.421703095492964,2025-03-01
Actinver,3141.031411,7.468609488541024,173.88892225660305,12.987084547178378,2025-03-01
Compartamos,8067.375789,3.3620812776544877,292.5530383463872,9.835870929453241,2025-03-01
BIAfirme,0.0,0.0,0.0,0.0,2025-03-01
Bancrea,2189.6427649799994,1.7224430008949199,145.7535089384717,2.510521113269457,2025-03-01
MUFG Bank,0.0,0.0,0.0,0.0,2025-03-01
Consubanco,19695.968817,2.0629259204010446,217.06222420324443,4.477832886487758,2025-03-01
BNP Paribas México,0.0,0.0,0.0,0.0,2025-03-01
Bankaool,18.162265,1.491713726234035,277.61775225243514,4.141262116811972,2025-03-01
Inmobiliario Mexicano,0.0,0.0,0.0,0.0,2025-03-01
Autofin,10.254670359999999,0.0,0.0,9.406328883691199,2025-03-01
Mizuho Bank,0.0,0.0,0.0,0.0,2025-03-01
ICBC,0.0,0.0,0.0,0.0,2025-03-01
Banco Covalto,0.0,0.0,0.0,0.0,2025-03-01
Bank of China,0.0,0.0,0.0,0.0,2025-03-01
Volkswagen Bank,0.0,0.0,0.0,0.0,2025-03-01
Banco Ualá,41.162147,16.281074940041396,138.7992342172961,22.59800733912155,2025-03-01
Shinhan,0.0,0.0,0.0,0.0,2025-03-01
KEB Hana México,0.0,0.0,0.0,0.0,2025-03-01
Openbank,0.0,0.0,0.0,0.0,2025-03-01
Banco S3,0.0,0.0,0.0,0.0,2025-03-01
Banco Bineo,35.965100699999994,25.157740487016074,126.15168410518531,31.736913307182824,2025-03-01
Dondé Banco,0.0,0.0,0.0,0.0,2025-03-01
Credit Suisse,0.0,0.0,0.0,0.0,2025-03-01
Hey Banco,0.0,0.0,0.0,0.0,2025-03-01
Forjadores,3.628228,16.682909673813224,109.77706701206355,18.314008932183974,2025-03-01
Pagatodo,0.0,0.0,0.0,0.0,2025-03-01
Sistema,270153.92881321994,4.518954403285762,210.7324201112169,9.522901977766487,2025-03-01
BBVA México,73803.02482848,4.608468653927393,221.03679970031095,10.18641162783311,2025-04-01
Santander,13937.778903,5.066683887832368,251.2576480189777,12.730430769124105,2025-04-01
Banorte,1138.5798055599998,5.833944908001413,198.36934215614406,11.572758135754267,2025-04-01
Banamex,23189.059485349997,3.858697901462107,189.05844402359858,7.29519421207551,2025-04-01
HSBC,12649.101515999999,2.9726361158883754,350.93913924394286,10.43214359795324,2025-04-01
Scotiabank,8734.647831,3.7842686321808725,267.85992881799683,10.136539264441467,2025-04-01
Inbursa,8321.651036,3.3306513431164744,216.4595216003719,7.209511963486282,2025-04-01
Citi México,0.0,0.0,0.0,0.0,2025-04-01
Banco del Bajío,1369.73639186,1.4938589382307514,529.7596060725754,7.913861226451186,2025-04-01
Banco Azteca,78090.75166344001,4.92234740859795,203.0829812754866,9.996449866117374,2025-04-01
Monex,0.0,0.0,0.0,0.0,2025-04-01
Afirme,2403.0478439999997,3.9304837078391524,256.9351113086683,10.098792689705599,2025-04-01
Banregio,1035.57358219,3.4447375206849373,308.2525992679708,10.618492945470374,2025-04-01
J.P. Morgan,0.0,0.0,0.0,0.0,2025-04-01
Invex,155.908705,0.0,0.0,4.888852742378946,2025-04-01
Bank of America,0.0,0.0,0.0,0.0,2025-04-01
BanCoppel,7379.2520392900005,11.822954556027645,150.15085916956883,17.75226784510319,2025-04-01
Banca Mifel,2.063216,3.926879202177571,333.8805233275734,13.111084830672112,2025-04-01
Banco Base,0.0,0.0,0.0,0.0,2025-04-01
Multiva,5832.033150000001,1.2846775742349814,268.85538961679794,3.4539248975290886,2025-04-01
CIBanco,645.6561889999999,5.34275371129448,199.4041336022741,10.653671748510105,2025-04-01
Sabadell,12.368737,6.271925743105379,224.4782522384558,14.079109289816735,2025-04-01
Barclays,0.0,0.0,0.0,0.0,2025-04-01
Ve por Más,7.936937,14.757972754476945,147.68677683763173,21.79557428766286,2025-04-01
Intercam Banco,470.81188999999995,2.40868513324929,499.59144211796865,12.033584793281243,2025-04-01
Bansí,708.0883959999999,6.04013810162764,126.08671966064055,7.615811995314779,2025-04-01
Actinver,3105.642996,7.327221296623239,174.64035909894972,12.796285584397543,2025-04-01
Compartamos,8403.999365,3.0263328202904978,315.94994335595266,9.56169683147043,2025-04-01
BIAfirme,0.0,0.0,0.0,0.0,2025-04-01
Bancrea,2244.46597324,1.710473914406492,146.11990244749256,2.4993428151205737,2025-04-01
MUFG Bank,0.0,0.0,0.0,0.0,2025-04-01
Consubanco,20111.418446,2.2201494051694097,207.087611491866,4.5976543747162015,2025-04-01
BNP Paribas México,0.0,0.0,0.0,0.0,2025-04-01
Bankaool,17.827576,1.5197186650613632,317.2362500876614,4.821098504922936,2025-04-01
Autofin,28.40211063,0.0,0.0,9.104122027004442,2025-04-01
Inmobiliario Mexicano,0.0,0.0,0.0,0.0,2025-04-01
Mizuho Bank,0.0,0.0,0.0,0.0,2025-04-01
Banco Covalto,0.0,0.0,0.0,0.0,2025-04-01
ICBC,0.0,0.0,0.0,0.0,2025-04-01
Bank of China,0.0,0.0,0.0,0.0,2025-04-01
Volkswagen Bank,0.0,0.0,0.0,0.0,2025-04-01
Shinhan,0.0,0.0,0.0,0.0,2025-04-01
Banco Ualá,40.387513,14.470551826253821,150.73367262712225,21.811994217123495,2025-04-01
KEB Hana México,0.0,0.0,0.0,0.0,2025-04-01
Banco S3,0.0,0.0,0.0,0.0,2025-04-01
Openbank,0.0,0.0,0.0,0.0,2025-04-01
Banco Bineo,29.497008469999997,27.097734667328453,128.3518601350269,34.78044649997011,2025-04-01
Dondé Banco,0.0,0.0,0.0,0.0,2025-04-01
Credit Suisse,0.0,0.0,0.0,0.0,2025-04-01
Forjadores,8.183458,6.211432868599069,238.6986287895182,14.826605085527417,2025-04-01
Pagatodo,0.0,0.0,0.0,0.0,2025-04-01
Hey Banco,0.0,0.0,0.0,0.0,2025-04-01
Sistema,273876.89659251,4.4038307630992986,216.22361792372584,9.52212220321133,2025-04-01
BBVA México,74674.02347934998,4.6327848708794885,220.53378375495026,10.216855768977423,2025-05-01
Santander,13873.247398,5.293158133299513,239.26715512386195,12.664788881753061,2025-05-01
Banorte,1124.26945146,5.633552323044101,196.05962913423886,11.045121791643561,2025-05-01
Banamex,23579.59352919,3.9491915427517066,185.94181059964438,7.343198258640552,2025-05-01
HSBC,12526.557291,3.0341826343066858,347.02969432435276,10.529514721077087,2025-05-01
Scotiabank,8938.119990000001,3.683531317193695,272.32798985758797,10.031286791888322,2025-05-01
Inbursa,8533.325114000001,3.3996667198821084,212.33217062862707,7.218586140464728,2025-05-01
Citi México,0.0,0.0,0.0,0.0,2025-05-01
Banco del Bajío,1390.0267588800002,1.6848444478054694,478.00779493540995,8.053687793046608,2025-05-01
Banco Azteca,79088.96666705002,4.924529186740066,203.68818438059492,10.030684089763318,2025-05-01
Monex,0.0,0.0,0.0,0.0,2025-05-01
Afirme,2412.246949,4.0837889354917785,250.1574076839321,10.215900536309478,2025-05-01
Banregio,1027.06736734,3.28193603183981,324.6127534562288,10.6535829196273,2025-05-01
J.P. Morgan,0.0,0.0,0.0,0.0,2025-05-01
Invex,170.880967,0.0,0.0,2.9853435930053,2025-05-01
Bank of America,0.0,0.0,0.0,0.0,2025-05-01
BanCoppel,7248.75037226,12.20572386194823,148.0614171629026,18.071967724991108,2025-05-01
Banca Mifel,2.005165,4.941987317751907,263.5299460114032,13.02361651036199,2025-05-01
Multiva,5976.91788,1.385988057108792,244.36276360775713,3.3868387196245027,2025-05-01
Banco Base,0.0,0.0,0.0,0.0,2025-05-01
Sabadell,12.677112,6.119359046445279,244.24395236658856,14.946164394540334,2025-05-01
Barclays,0.0,0.0,0.0,0.0,2025-05-01
CIBanco,569.672498,6.760639865047513,161.1915025342019,10.897576979396327,2025-05-01
Ve por Más,7.757455,19.959754842277526,121.51121599567027,24.2533408186061,2025-05-01
Intercam Banco,478.691976,2.256669537322681,560.8583331111624,12.65671915085537,2025-05-01
Bansí,716.2308079999999,5.856458215910758,131.07517093862032,7.676362617453898,2025-05-01
Actinver,3098.434332,8.623994003691541,147.27299709237485,12.700814438303224,2025-05-01
Compartamos,8719.930376,2.893545752319892,324.5857590610632,9.392037443946673,2025-05-01
BIAfirme,0.0,0.0,0.0,0.0,2025-05-01
Bancrea,2283.76526569,1.703402639248326,145.9144354427674,2.4855103443763946,2025-05-01
MUFG Bank,0.0,0.0,0.0,0.0,2025-05-01
Consubanco,20590.390369,2.3147426855858457,196.24294499357032,4.542519215216924,2025-05-01
BNP Paribas México,0.0,0.0,0.0,0.0,2025-05-01
Autofin,27.959188140000002,0.0,0.0,6.891385437774732,2025-05-01
Bankaool,20.946471,2.1906124425446176,231.0313039384905,5.061000490249647,2025-05-01
Inmobiliario Mexicano,0.0,0.0,0.0,0.0,2025-05-01
ICBC,0.0,0.0,0.0,0.0,2025-05-01
Mizuho Bank,0.0,0.0,0.0,0.0,2025-05-01
Banco Covalto,0.0,0.0,0.0,0.0,2025-05-01
Bank of China,0.0,0.0,0.0,0.0,2025-05-01
Volkswagen Bank,0.0,0.0,0.0,0.0,2025-05-01
Banco S3,0.0,0.0,0.0,0.0,2025-05-01
Banco Ualá,39.536187,11.677635984471644,159.4126958135473,18.61563433013912,2025-05-01
Shinhan,0.0,0.0,0.0,0.0,2025-05-01
KEB Hana México,0.0,0.0,0.0,0.0,2025-05-01
Openbank,0.0,0.0,0.0,0.0,2025-05-01
Banco Bineo,22.758283379999998,32.41761874923978,113.42109271185583,36.768417416551216,2025-05-01
Dondé Banco,0.0,0.0,0.0,0.0,2025-05-01
Credit Suisse,0.0,0.0,0.0,0.0,2025-05-01
Hey Banco,0.0,0.0,0.0,0.0,2025-05-01
Forjadores,12.993289,4.4492968639426085,328.69938247046406,14.624811316057082,2025-05-01
Pagatodo,0.0,0.0,0.0,0.0,2025-05-01
Sistema,277167.74198974005,4.453240447620456,213.73435707580518,9.518104839761293,2025-05-01
BBVA México,75864.61960102999,4.694206041903237,218.9108286546099,10.276125345085138,2025-06-01
Santander,13808.806724,5.308599958357995,240.42946037771594,12.763438233491781,2025-06-01
Banorte,1109.47041568,5.10520018916274,211.90848166736603,10.81835220693426,2025-06-01
Banamex,23863.887012050003,3.9568039847959597,185.3075504183552,7.332256539081261,2025-06-01
HSBC,12389.706667,3.2223957493956705,323.2927323459754,10.417771265221834,2025-06-01
Scotiabank,9178.949643,3.4788807589060213,285.0312741062418,9.91589815174673,2025-06-01
Inbursa,8688.585889,3.415519807149599,209.27781321152946,7.147925162209328,2025-06-01
Citi México,0.0,0.0,0.0,0.0,2025-06-01
Banco del Bajío,1389.59818097,1.8784745581473632,428.5256036232569,8.049744439210297,2025-06-01
Banco Azteca,80600.60718362,5.123329800745226,201.63976110678914,10.330669970935608,2025-06-01
Monex,0.0,0.0,0.0,0.0,2025-06-01
Afirme,2433.372096,3.6648589069708803,275.4329715161263,10.094229789343323,2025-06-01
Banregio,1036.51889474,3.3906108155235892,315.4103131325901,10.69433619035042,2025-06-01
J.P. Morgan,0.0,0.0,0.0,0.0,2025-06-01
Invex,166.189231,0.0,0.0,4.661127531181608,2025-06-01
BanCoppel,7169.39635354,11.792178091570525,152.46446749723938,17.978881533639125,2025-06-01
Multiva,6039.785881,1.2361853295971175,263.11577012892354,3.252598550190227,2025-06-01
Banca Mifel,2.020623,3.9127536408325545,237.9271963775265,9.30950503879249,2025-06-01
Banco Base,0.0,0.0,0.0,0.0,2025-06-01
Sabadell,11.524435,1.5596512974388765,672.849266444495,10.49410231390953,2025-06-01
Barclays,0.0,0.0,0.0,0.0,2025-06-01
CIBanco,555.588662,6.600465147721104,165.91888575075163,10.951418227465556,2025-06-01
Bank of America,0.0,0.0,0.0,0.0,2025-06-01
Ve por Más,7.591593,22.944288504402174,112.13081361803661,25.7276173788558,2025-06-01
Intercam Banco,472.151004,0.4949126402789562,2218.0319976377295,10.977320721740961,2025-06-01
Bansí,842.1498030000001,4.979721404743948,148.87645941930498,7.413632916328069,2025-06-01
Actinver,3137.638982,7.251833378707047,166.56552824827537,12.079054574928149,2025-06-01
Compartamos,8960.03716,2.869590576564082,338.6096588742448,9.716710862391112,2025-06-01
BIAfirme,0.0,0.0,0.0,0.0,2025-06-01
Bancrea,2331.58316086,1.6394142791759159,148.34791633883805,2.4320369233188526,2025-06-01
MUFG Bank,0.0,0.0,0.0,0.0,2025-06-01
Consubanco,21065.257579,2.4193473689496345,190.60450982867368,4.611385193639364,2025-06-01
BNP Paribas México,0.0,0.0,0.0,0.0,2025-06-01
Autofin,29.27642618,0.0,0.0,7.830453573483265,2025-06-01
Bankaool,20.959322,3.6489491406258274,151.62939088252406,5.532879355544039,2025-06-01
Inmobiliario Mexicano,0.0,0.0,0.0,0.0,2025-06-01
Mizuho Bank,0.0,0.0,0.0,0.0,2025-06-01
ICBC,0.0,0.0,0.0,0.0,2025-06-01
Banco Covalto,0.0,0.0,0.0,0.0,2025-06-01
Bank of China,0.0,0.0,0.0,0.0,2025-06-01
Volkswagen Bank,0.0,0.0,0.0,0.0,2025-06-01
Banco S3,0.0,0.0,0.0,0.0,2025-06-01
Banco Ualá,41.085505,13.56395156880754,135.70091468983912,18.40640634695862,2025-06-01
Shinhan,0.0,0.0,0.0,0.0,2025-06-01
Openbank,0.0,0.0,0.0,0.0,2025-06-01
KEB Hana México,0.0,0.0,0.0,0.0,2025-06-01
Banco Bineo,18.537722220000003,39.96638892348231,100.32920039057677,40.09795843191785,2025-06-01
Dondé Banco,0.0,0.0,0.0,0.0,2025-06-01
Credit Suisse,0.0,0.0,0.0,0.0,2025-06-01
Hey Banco,0.0,0.0,0.0,0.0,2025-06-01
Forjadores,22.854118,3.401172602679307,409.4405306519423,13.925779152798635,2025-06-01
Pagatodo,0.0,0.0,0.0,0.0,2025-06-01
Sistema,281257.74986789,4.492487735769797,213.67906470823232,9.599505775924946,2025-06-01
